time_s,joint_y_gantry_m,joint_x_slider_m,joint_z_axis_m,gripper_left_m,gripper_right_m,active_task_id,active_tube_id,notes
7.765,-0.17,0.18,0.140428,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.785,-0.17,0.18,0.142237,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.805,-0.17,0.18,0.144046,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.825,-0.17,0.18,0.145855,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.845,-0.17,0.18,0.147664,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.865,-0.17,0.18,0.149474,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.885,-0.17,0.18,0.151283,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.905,-0.17,0.18,0.153092,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.925,-0.17,0.18,0.154901,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.945,-0.17,0.18,0.156711,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.965,-0.17,0.18,0.15852,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.985,-0.17,0.18,0.160329,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.005,-0.17,0.18,0.162138,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.025,-0.17,0.18,0.163947,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.045,-0.17,0.18,0.165757,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.065,-0.17,0.18,0.167566,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.085,-0.17,0.18,0.169375,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.105,-0.17,0.18,0.171184,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.125,-0.17,0.18,0.172993,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.145,-0.17,0.18,0.174803,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.165,-0.17,0.18,0.176612,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.185,-0.17,0.18,0.178421,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.205,-0.17,0.18,0.18023,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.225,-0.17,0.18,0.182039,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.245,-0.17,0.18,0.183849,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.265,-0.17,0.18,0.185658,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.285,-0.17,0.18,0.187467,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.305,-0.17,0.18,0.189276,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.313,-0.17,0.18,0.19,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.313,0.0,0.0,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.333,-0.003459,-0.004374,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.353,-0.006918,-0.008749,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.373,-0.010376,-0.013123,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.393,-0.013835,-0.017497,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.413,-0.017294,-0.021872,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.433,-0.020753,-0.026246,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.453,-0.024212,-0.030621,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.473,-0.02767,-0.034995,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.493,-0.031129,-0.039369,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.513,-0.034588,-0.043744,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.533,-0.038047,-0.048118,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.553,-0.041506,-0.052492,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.573,-0.044964,-0.056867,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.593,-0.048423,-0.061241,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.613,-0.051882,-0.065615,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.633,-0.055341,-0.06999,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.653,-0.0588,-0.074364,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.673,-0.062258,-0.078739,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.693,-0.065717,-0.083113,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.713,-0.069176,-0.087487,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.733,-0.072635,-0.091862,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.753,-0.076094,-0.096236,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.773,-0.079552,-0.10061,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.793,-0.083011,-0.104985,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.813,-0.08647,-0.109359,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.833,-0.089929,-0.113733,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.853,-0.093388,-0.118108,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.873,-0.096846,-0.122482,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.893,-0.100305,-0.126857,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.913,-0.103764,-0.131231,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.933,-0.107223,-0.135605,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.953,-0.110682,-0.13998,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.973,-0.11414,-0.144354,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
8.993,-0.117599,-0.148728,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.013,-0.121058,-0.153103,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.033,-0.124517,-0.157477,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.053,-0.127976,-0.161851,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.073,-0.131434,-0.166226,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.093,-0.134893,-0.1706,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.113,-0.138352,-0.174975,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.133,-0.141811,-0.179349,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.153,-0.14527,-0.183723,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.173,-0.148728,-0.188098,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.193,-0.152187,-0.192472,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.213,-0.155646,-0.196846,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.233,-0.159105,-0.201221,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.253,-0.162564,-0.205595,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.273,-0.166022,-0.209969,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.293,-0.169481,-0.214344,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.296,-0.17,-0.215,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.296,-0.17,-0.215,0.19,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.316,-0.17,-0.215,0.188286,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.336,-0.17,-0.215,0.186571,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.356,-0.17,-0.215,0.184857,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.376,-0.17,-0.215,0.183143,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.396,-0.17,-0.215,0.181429,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.416,-0.17,-0.215,0.179714,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.436,-0.17,-0.215,0.178,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.456,-0.17,-0.215,0.176286,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.476,-0.17,-0.215,0.174571,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.496,-0.17,-0.215,0.172857,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.516,-0.17,-0.215,0.171143,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.536,-0.17,-0.215,0.169429,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.556,-0.17,-0.215,0.167714,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.576,-0.17,-0.215,0.166,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.596,-0.17,-0.215,0.164286,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.616,-0.17,-0.215,0.162571,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.636,-0.17,-0.215,0.160857,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.656,-0.17,-0.215,0.159143,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.676,-0.17,-0.215,0.157429,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.696,-0.17,-0.215,0.155714,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.716,-0.17,-0.215,0.154,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.736,-0.17,-0.215,0.152286,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.756,-0.17,-0.215,0.150571,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.776,-0.17,-0.215,0.148857,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.796,-0.17,-0.215,0.147143,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.816,-0.17,-0.215,0.145429,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.821,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.821,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.841,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.861,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.881,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.901,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.921,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.941,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.961,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
9.981,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.001,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.021,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.041,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.061,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.081,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.101,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.121,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.141,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.161,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.181,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.201,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
10.221,-0.17,-0.215,0.145,0.012,-0.012,TASK-7B1-002,TUBE-7B1-002,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
